ts,x,y,theta,cmd_vl,cmd_vr,acc_rms,ir_max,bumps,batt
2025-10-23T18:21:49,-0.1,-29.1,88.7,0.0,0.0,0.0,64,0,"(16156, 100)"
2025-10-23T18:21:50,-0.8,-28.9,32.2,0.0,0.0,0.0,44,0,"(16156, 100)"
2025-10-23T18:21:50,-1.0,-27.7,327.5,0.0,0.0,0.0,21,0,"(16143, 100)"
2025-10-23T18:21:51,-0.2,-26.9,269.1,0.0,0.0,0.0,21,0,"(16143, 100)"
2025-10-23T18:21:52,0.0,0.0,89.9,0.0,0.0,0.0,18,0,"(16143, 100)"
2025-10-23T18:21:53,0.0,0.0,89.9,0.0,0.0,0.0,21,0,"(16143, 100)"
2025-10-23T18:21:53,0.0,0.0,89.9,0.0,0.0,0.0,19,0,"(16143, 100)"
2025-10-23T18:21:54,0.0,0.0,89.9,0.0,0.0,0.0,21,0,"(16143, 100)"
2025-10-23T18:21:55,0.0,0.0,89.9,0.0,0.0,0.0,21,0,"(16143, 100)"
2025-10-23T18:21:55,0.0,0.0,89.9,0.0,0.0,0.0,17,0,"(16143, 100)"
2025-10-23T18:21:56,0.0,0.0,89.9,0.0,0.0,0.0,18,0,"(16143, 100)"
2025-10-23T18:21:57,0.0,0.0,89.9,0.0,0.0,0.0,18,0,"(16143, 100)"
2025-10-23T18:21:58,0.0,0.0,89.9,0.0,0.0,0.0,19,0,"(16143, 100)"
2025-10-23T18:21:59,0.0,0.0,89.9,6.158963886061056,9.841036113938944,0.0,19,0,"(16143, 100)"
2025-10-23T18:22:00,-0.2,4.9,95.3,6.321761437752386,9.678238562247614,0.0,19,0,"(16143, 100)"
2025-10-23T18:22:01,-2.0,13.8,106.0,6.4664915036637876,9.533508496336212,0.0,18,0,"(16143, 100)"
2025-10-23T18:22:03,-5.5,22.5,115.3,6.717291830001737,9.282708169998264,0.0,16,0,"(16143, 100)"
2025-10-23T18:22:04,-9.9,30.1,122.5,6.907493195656999,9.092506804343001,0.0,22,0,"(16143, 100)"
2025-10-23T18:22:05,-14.8,36.5,128.4,6.990678569533452,9.009321430466548,0.0,24,0,"(16145, 100)"
2025-10-23T18:22:06,-19.9,41.9,133.1,7.068777781494543,8.931222218505457,0.0,22,0,"(16145, 100)"
2025-10-23T18:22:07,-25.3,47.0,137.7,7.202940076576952,8.797059923423049,0.0,23,0,"(16145, 100)"
2025-10-23T18:22:08,-30.8,51.3,141.6,7.276371625184846,8.723628374815155,0.0,23,0,"(16145, 100)"
2025-10-23T18:22:09,-37.6,56.1,145.4,7.319866713893509,8.680133286106491,0.0,32,0,"(16145, 100)"
2025-10-23T18:22:10,-44.3,60.1,148.7,5.014537338987091,6.185462661012909,0.0,270,0,"(16145, 100)"
2025-10-23T18:22:11,-50.5,63.4,151.6,0.0,0.0,0.0,1164,0,"(16145, 100)"
2025-10-23T18:22:12,-52.9,64.6,153.1,0.0,0.0,0.0,1216,0,"(16145, 100)"
2025-10-23T18:22:12,-53.0,64.6,153.0,0.0,0.0,0.0,1261,0,"(16145, 100)"
2025-10-23T18:22:13,-53.6,64.0,107.7,0.0,0.0,0.0,1101,0,"(16145, 100)"
2025-10-23T18:22:14,-53.6,64.0,103.0,0.0,0.0,0.0,66,0,"(16145, 100)"
2025-10-23T18:22:15,-54.3,63.9,62.2,0.0,0.0,0.0,66,0,"(16145, 100)"
2025-10-23T18:22:16,-54.3,64.0,59.3,0.0,0.0,0.0,19,0,"(16145, 100)"
2025-10-23T18:22:17,-54.9,64.6,17.3,0.0,0.0,0.0,23,0,"(16145, 100)"
2025-10-23T18:22:18,-54.9,65.3,337.8,0.0,0.0,0.0,19,0,"(16145, 100)"
2025-10-23T18:22:19,-54.9,65.5,332.2,0.0,0.0,0.0,20,0,"(16145, 100)"
2025-10-23T18:22:20,-54.4,66.0,291.9,0.0,0.0,0.0,23,0,"(16145, 100)"
2025-10-23T18:22:20,-54.3,66.2,286.7,0.0,0.0,0.0,34,0,"(16145, 100)"
2025-10-23T18:22:21,-53.6,66.2,241.0,0.0,0.0,0.0,568,0,"(16145, 100)"
2025-10-23T18:22:22,-53.6,66.2,241.2,0.0,0.0,0.0,1002,0,"(16145, 100)"
2025-10-23T18:22:23,-53.0,65.6,195.5,0.0,0.0,0.0,891,0,"(16145, 100)"
2025-10-23T18:22:24,-53.1,65.3,177.4,0.0,0.0,0.0,1280,0,"(16145, 100)"
2025-10-23T18:22:25,-53.1,64.5,150.4,0.0,0.0,0.0,1264,0,"(16145, 100)"
2025-10-23T18:22:26,-53.2,64.5,140.3,0.0,0.0,0.0,1107,0,"(16145, 100)"
2025-10-23T18:22:27,-53.7,64.0,105.1,0.0,0.0,0.0,1482,0,"(16145, 100)"
2025-10-23T18:22:28,-54.4,64.0,60.3,0.0,0.0,0.0,65,0,"(16145, 100)"
2025-10-23T18:22:29,-54.4,64.0,60.1,0.0,0.0,0.0,78,0,"(16145, 100)"
2025-10-23T18:22:29,-54.5,64.2,38.0,0.0,0.0,0.0,98,0,"(16145, 100)"
2025-10-23T18:22:46,-55.0,64.6,15.4,0.0,0.0,0.0,,0,"(0, 0)"
2025-10-23T18:23:06,,,,0.0,0.0,0.0,,0,"(0, 0)"
2025-10-23T18:23:26,,,,0.0,0.0,0.0,,0,"(0, 0)"
2025-10-23T18:23:46,,,,0.0,0.0,0.0,,0,"(0, 0)"
2025-10-23T18:24:06,,,,0.0,0.0,0.0,,0,"(0, 0)"
