ts,x,y,theta,cmd_vl,cmd_vr,acc_rms,ir_max,bumps,batt
2025-10-23T18:25:35,-40.9,58.4,146.8,4.960233204130245,6.2397667958697545,0.0,171,0,"(16126, 100)"
2025-10-23T18:25:36,-47.4,62.3,150.1,5.002299011206622,6.197700988793377,0.0,629,0,"(16126, 100)"
2025-10-23T18:25:37,-52.7,65.1,153.1,0.0,0.0,0.0,1431,0,"(16126, 100)"
2025-10-23T18:25:38,-52.8,65.1,153.2,0.0,0.0,0.0,1386,0,"(16126, 100)"
2025-10-23T18:25:38,-52.7,65.6,182.9,0.0,0.0,0.0,935,0,"(16126, 100)"
2025-10-23T18:25:39,-52.9,66.1,198.2,0.0,0.0,0.0,1473,0,"(16126, 100)"
2025-10-23T18:25:40,-53.3,66.3,240.8,0.0,0.0,0.0,120,0,"(16126, 100)"
2025-10-23T18:25:41,-53.4,66.4,243.8,0.0,0.0,0.0,52,0,"(16126, 100)"
2025-10-23T18:25:42,-53.5,66.2,273.9,0.0,0.0,0.0,24,0,"(16126, 100)"
2025-10-23T18:25:43,-53.6,65.9,289.0,0.0,0.0,0.0,24,0,"(16126, 100)"
2025-10-23T18:25:43,-53.8,65.3,333.9,0.0,0.0,0.0,20,0,"(16126, 100)"
2025-10-23T18:25:44,-53.8,65.2,333.8,0.0,0.0,0.0,18,0,"(16126, 100)"
2025-10-23T18:25:45,-53.8,64.8,8.5,0.0,0.0,0.0,27,0,"(16126, 100)"
2025-10-23T18:25:46,-53.6,64.5,18.1,2.4,2.4,0.0,24,0,"(16126, 100)"
2025-10-23T18:25:47,-51.8,65.1,18.5,2.4,2.4,0.0,25,0,"(16126, 100)"
2025-10-23T18:25:47,-49.7,65.9,18.6,2.4,2.4,0.0,24,0,"(16126, 100)"
2025-10-23T18:25:48,-47.8,66.5,18.8,0.0,0.0,0.0,29,0,"(16126, 100)"
2025-10-23T18:25:49,-46.2,67.1,18.7,0.0,0.0,0.0,26,0,"(16126, 100)"
2025-10-23T18:25:50,-46.2,67.1,19.5,0.0,0.0,0.0,34,0,"(16126, 100)"
2025-10-23T18:25:51,-45.6,66.9,64.7,0.0,0.0,0.0,27,0,"(16126, 100)"
2025-10-23T18:25:52,-45.5,66.9,65.5,0.0,0.0,0.0,249,0,"(16126, 100)"
2025-10-23T18:25:53,-45.4,67.3,109.6,0.0,0.0,0.0,248,0,"(16126, 100)"
2025-10-23T18:25:53,-45.4,67.3,109.6,0.0,0.0,0.0,333,0,"(16126, 100)"
2025-10-23T18:25:54,-45.1,67.9,154.5,0.0,0.0,0.0,378,0,"(16126, 100)"
2025-10-23T18:25:55,-45.1,68.1,163.3,0.0,0.0,0.0,180,0,"(16126, 100)"
2025-10-23T18:25:56,-45.2,68.9,199.6,0.0,0.0,0.0,169,0,"(16126, 100)"
2025-10-23T18:25:57,-45.2,69.0,212.2,0.0,0.0,0.0,68,0,"(16126, 100)"
2025-10-23T18:25:58,-45.8,69.1,244.6,2.4,2.4,0.0,55,0,"(16126, 100)"
2025-10-23T18:25:58,-46.3,67.9,244.9,2.4,2.4,0.0,36,0,"(16126, 100)"
2025-10-23T18:25:59,-47.1,66.1,245.0,2.4,2.4,0.0,38,0,"(16126, 100)"
2025-10-23T18:26:00,-48.0,64.1,245.2,0.0,0.0,0.0,39,0,"(16126, 100)"
2025-10-23T18:26:01,-48.7,62.6,245.2,0.0,0.0,0.0,39,0,"(16126, 100)"
2025-10-23T18:26:02,-48.7,62.5,246.3,0.0,0.0,0.0,26,0,"(16126, 100)"
2025-10-23T18:26:03,-48.9,62.0,290.7,2.4,2.4,0.0,26,0,"(16126, 100)"
2025-10-23T18:26:04,-48.5,61.1,290.8,2.4,2.4,0.0,24,0,"(16126, 100)"
2025-10-23T18:26:04,-47.7,59.1,290.9,2.4,2.4,0.0,25,0,"(16126, 100)"
2025-10-23T18:26:05,-46.9,57.2,290.8,0.0,0.0,0.0,27,0,"(16126, 100)"
2025-10-23T18:26:06,-46.1,55.3,291.0,2.4799999999999995,2.0,0.0,23,0,"(16126, 100)"
2025-10-23T18:26:07,-45.7,54.0,290.5,2.4799999999999995,2.0,0.0,25,0,"(16126, 100)"
2025-10-23T18:26:08,-44.5,50.8,289.2,2.4799999999999995,2.0,0.0,26,0,"(16126, 100)"
2025-10-23T18:26:09,-43.5,47.9,288.0,4.4,2.0,0.0,30,0,"(16126, 100)"
2025-10-23T18:26:11,-42.4,43.8,282.6,4.4,2.0,0.0,33,0,"(16126, 100)"
2025-10-23T18:26:12,-41.9,39.2,273.8,4.4,2.0,0.0,37,0,"(16126, 100)"
2025-10-23T18:26:13,-42.1,33.7,263.3,4.4,2.0,0.0,52,0,"(16126, 100)"
2025-10-23T18:26:14,-43.1,29.0,254.0,4.4,2.0,0.0,68,0,"(16126, 100)"
2025-10-23T18:26:15,-44.8,24.3,244.7,2.4799999999999995,2.0,0.0,231,0,"(16126, 100)"
2025-10-23T18:26:16,-46.3,21.3,242.4,0.0,0.0,0.0,425,0,"(16126, 100)"
2025-10-23T18:26:17,-47.1,19.8,242.4,0.0,0.0,0.0,211,0,"(16126, 100)"
2025-10-23T18:26:18,-47.5,19.6,287.1,2.4,2.4,0.0,201,0,"(16126, 100)"
2025-10-23T18:26:19,-47.1,18.2,287.4,2.4,2.4,0.0,158,0,"(16126, 100)"
2025-10-23T18:26:19,-46.3,15.9,287.2,2.4,2.4,0.0,152,1,"(16126, 100)"
2025-10-23T18:26:20,-45.3,14.6,286.4,0.0,0.0,0.0,237,1,"(16126, 100)"
2025-10-23T18:26:21,-44.5,13.5,285.5,2.4799999999999995,2.0,0.0,420,1,"(16126, 100)"
2025-10-23T18:26:23,-43.5,11.3,285.3,2.0,2.0,0.0,728,0,"(16126, 100)"
2025-10-23T18:26:24,-42.7,8.0,284.9,2.0,2.0,0.0,710,0,"(16126, 100)"
2025-10-23T18:26:25,-42.0,5.5,284.9,2.0,2.0,0.0,536,0,"(16126, 100)"
2025-10-23T18:26:26,-41.1,2.2,284.7,2.0,2.0,0.0,380,0,"(16126, 100)"
2025-10-23T18:26:27,-40.2,-0.9,284.6,2.0,2.0,0.0,278,0,"(16126, 100)"
2025-10-23T18:26:28,-39.4,-3.7,284.5,2.0,2.0,0.0,222,0,"(16126, 100)"
2025-10-23T18:26:29,-38.7,-6.7,284.3,2.0,2.0,0.0,171,0,"(16126, 100)"
2025-10-23T18:26:34,-37.9,-9.9,284.1,2.0,2.0,0.0,216,0,"(0, 0)"
