timestamp,elapsed_s,x_cm,y_cm,theta_deg,distance_cm,v_left,v_right,v_linear,omega,angle_error_deg,fx_repulsive,fy_repulsive,num_obstacles,potential_type
2025-10-28 17:21:01.001,26.615,-18.00,20.30,169.40,81.71,11.93,-8.07,1.93,-0.851,-92.13,0.00,0.00,1,conic
2025-10-28 17:21:01.441,27.054,-18.70,20.40,152.10,81.77,-9.00,11.00,1.00,0.851,115.94,-0.77,-13.81,1,conic
2025-10-28 17:21:01.814,27.427,-19.30,20.70,130.20,81.61,-9.00,11.00,1.00,0.851,119.90,-4.71,-13.52,2,conic
2025-10-28 17:21:02.173,27.787,-19.50,20.80,124.40,81.57,-9.00,11.00,1.00,0.851,112.61,-7.11,-11.87,1,conic
2025-10-28 17:21:02.524,28.137,-19.70,21.20,141.20,81.23,-9.00,11.00,1.00,0.851,114.69,-2.35,-9.37,1,conic
2025-10-28 17:21:03.024,28.638,-20.00,21.60,164.20,80.91,12.05,-7.95,2.05,-0.851,-88.51,0.00,0.00,0,conic
2025-10-28 17:21:03.477,29.090,-20.50,21.90,190.70,80.75,12.07,-7.92,2.08,-0.851,-115.41,0.00,0.00,0,conic
2025-10-28 17:21:03.779,29.392,-21.10,21.90,180.30,80.90,12.10,-7.90,2.10,-0.851,-105.42,0.00,0.00,0,conic
2025-10-28 17:21:04.058,29.671,-21.70,21.70,168.70,81.25,12.12,-7.88,2.12,-0.851,-94.19,0.00,0.00,0,conic
2025-10-28 17:21:04.512,30.126,-22.40,21.80,151.10,81.34,-9.00,11.00,1.00,0.851,116.16,-1.00,-13.60,1,conic
2025-10-28 17:21:04.918,30.531,-23.10,22.30,126.50,81.06,-9.00,11.00,1.00,0.851,113.19,-6.67,-12.12,1,conic
2025-10-28 17:21:05.174,30.787,-23.20,22.40,127.30,80.99,-9.00,11.00,1.00,0.851,113.29,-6.50,-12.22,1,conic
2025-10-28 17:21:05.498,31.112,-23.40,22.70,142.40,80.76,17.89,-2.11,7.89,-0.851,-69.24,-0.00,-0.01,1,conic
2025-10-28 17:21:05.984,31.597,-23.90,23.10,163.40,80.53,12.25,-7.75,2.25,-0.851,-90.66,0.00,0.00,0,conic
2025-10-28 17:21:06.393,32.006,-27.80,25.10,140.70,79.89,17.38,-2.62,7.38,-0.851,-71.06,0.00,0.00,1,conic
2025-10-28 17:21:06.671,32.284,-28.50,25.20,126.90,80.05,-9.00,11.00,1.00,0.851,113.76,-3.62,-6.69,1,conic
2025-10-28 17:21:06.982,32.595,-29.30,26.50,110.50,79.12,-9.00,11.00,1.00,0.851,111.92,-6.87,-6.92,1,conic
2025-10-28 17:21:07.530,33.143,-29.90,28.00,112.50,77.96,19.42,11.50,15.46,-0.337,-16.11,-1.32,-1.43,1,conic
2025-10-28 17:21:07.879,33.492,-29.90,28.60,134.70,77.41,18.92,-1.08,8.92,-0.851,-67.42,0.00,0.00,0,conic
2025-10-28 17:21:08.202,33.816,-31.90,30.20,142.10,76.74,15.31,-4.69,5.31,-0.851,-76.66,0.00,0.00,0,conic
2025-10-28 17:21:08.510,34.123,-34.20,32.30,129.90,75.85,19.00,-1.00,9.00,-0.851,-66.70,0.00,0.00,0,conic
2025-10-28 17:21:08.999,34.612,-35.30,34.30,110.70,74.58,-9.00,11.00,1.00,0.851,112.69,-3.66,-3.71,1,conic
2025-10-28 17:21:09.403,35.016,-36.10,38.10,89.80,71.66,-9.00,11.00,1.00,0.851,110.67,-12.59,-5.74,1,conic
2025-10-28 17:21:09.778,35.391,-36.10,39.80,88.40,70.19,25.58,11.13,18.36,-0.615,-29.35,0.00,0.00,1,conic
2025-10-28 17:21:10.033,35.646,-36.20,40.20,106.20,69.90,24.20,4.20,14.20,-0.851,-47.39,0.00,0.00,0,conic
2025-10-28 17:21:10.533,36.146,-37.40,43.40,111.50,67.84,21.69,1.69,11.69,-0.851,-54.96,0.00,0.00,0,conic
2025-10-28 17:21:10.992,36.605,-38.50,50.80,84.30,62.47,23.79,7.87,15.83,-0.677,-32.34,0.00,0.00,0,conic
2025-10-28 17:21:11.346,36.959,-37.50,54.70,68.00,58.81,21.15,12.48,16.81,-0.369,-17.62,0.00,0.00,0,conic
2025-10-28 17:21:11.615,37.229,-34.60,59.40,50.90,53.34,16.33,15.67,16.00,-0.028,-1.34,0.00,0.00,1,conic
2025-10-28 17:21:12.163,37.776,-30.10,64.00,41.10,46.93,11.69,16.12,13.90,0.189,9.00,0.00,0.00,0,conic
2025-10-28 17:21:12.600,38.214,-24.20,69.20,41.00,39.17,8.87,14.21,11.54,0.227,10.84,0.00,0.00,0,conic
2025-10-28 17:21:14.496,40.109,-27.90,65.00,65.50,44.76,15.10,8.18,11.64,-0.294,-14.06,0.00,0.00,0,conic
2025-10-28 17:21:15.084,40.697,-27.80,65.10,65.30,44.62,15.30,8.49,11.90,-0.290,-13.84,0.00,0.00,0,conic
2025-10-28 17:21:15.402,41.015,-25.60,69.30,58.10,39.97,13.83,9.93,11.88,-0.166,-7.92,0.00,0.00,0,conic
2025-10-28 17:21:15.753,41.366,-23.70,71.90,53.40,36.76,11.88,10.13,11.01,-0.074,-3.54,0.00,0.00,0,conic
2025-10-28 17:21:16.079,41.692,-21.50,74.60,50.50,33.28,10.17,9.80,9.98,-0.016,-0.75,0.00,0.00,0,conic
2025-10-28 17:21:16.663,42.277,-17.60,78.90,47.60,27.48,7.60,8.87,8.23,0.054,2.57,0.00,0.00,0,conic
2025-10-28 17:21:16.932,42.546,-15.60,81.20,47.60,24.43,6.65,7.99,7.32,0.057,2.71,0.00,0.00,0,conic
2025-10-28 17:21:17.293,42.906,-13.60,83.40,48.10,21.46,5.80,7.06,6.43,0.054,2.57,0.00,0.00,0,conic
2025-10-28 17:21:17.563,43.176,-12.10,85.10,49.10,19.19,5.31,6.20,5.76,0.038,1.82,0.00,0.00,0,conic
2025-10-28 17:21:18.013,43.626,-10.80,86.80,50.10,17.06,4.97,5.27,5.12,0.013,0.61,0.00,0.00,0,conic
2025-10-28 17:21:18.419,44.033,-9.20,88.70,51.00,14.57,4.41,4.33,4.37,-0.003,-0.15,0.00,0.00,0,conic
2025-10-28 17:21:18.688,44.302,-8.20,89.90,51.50,13.01,4.04,3.76,3.90,-0.012,-0.57,0.00,0.00,0,conic
2025-10-28 17:21:19.002,44.616,-7.30,91.10,51.50,11.51,3.66,3.24,3.45,-0.018,-0.86,0.00,0.00,0,conic
2025-10-28 17:21:19.452,45.066,-6.50,92.10,51.40,10.23,3.28,2.86,3.07,-0.018,-0.85,0.00,0.00,0,conic
2025-10-28 17:21:19.967,45.581,-5.50,93.30,51.00,8.67,2.69,2.51,2.60,-0.008,-0.38,0.00,0.00,0,conic
2025-10-28 17:21:20.217,45.830,-4.80,94.20,50.70,7.53,2.34,2.18,2.26,-0.007,-0.31,0.00,0.00,0,conic
2025-10-28 17:21:20.518,46.132,-4.20,94.90,50.40,6.61,1.95,2.01,1.98,0.003,0.13,0.00,0.00,0,conic
2025-10-28 17:21:20.983,46.596,-3.60,95.60,50.40,5.69,1.63,1.78,1.71,0.007,0.31,0.00,0.00,0,conic
2025-10-28 17:21:21.384,46.997,-2.70,96.80,50.30,4.19,1.37,1.14,1.26,-0.010,-0.46,0.00,0.00,0,conic
2025-10-28 17:21:21.757,47.371,-2.00,97.60,50.20,3.12,0.94,0.94,0.94,-0.000,-0.01,0.00,0.00,0,conic
2025-10-28 17:21:22.020,47.634,-1.50,98.20,50.20,2.34,0.00,-0.00,0.00,-0.000,-0.01,0.00,0.00,0,conic
