timestamp,elapsed_s,x_cm,y_cm,theta_deg,distance_cm,v_left,v_right,v_linear,omega,angle_error_deg,fx_repulsive,fy_repulsive,num_obstacles,potential_type
2025-10-28 17:24:58.701,12.679,0.70,49.90,20.40,50.10,-6.81,13.19,3.19,0.851,70.40,-0.15,-0.40,4,conic
2025-10-28 17:24:58.974,12.952,1.00,50.20,19.80,49.81,-9.00,11.00,1.00,0.851,87.84,-0.75,-1.09,4,conic
2025-10-28 17:24:59.377,13.355,2.00,50.70,37.60,49.53,11.00,-9.00,1.00,-0.851,-166.23,-1.40,-3.10,4,conic
2025-10-28 17:24:59.784,13.762,2.40,51.00,59.20,49.06,11.00,-9.00,1.00,-0.851,-156.98,-0.61,-5.23,5,conic
2025-10-28 17:25:00.056,14.033,2.60,51.10,50.50,48.97,11.00,-9.00,1.00,-0.851,-148.34,-0.37,-4.01,4,conic
2025-10-28 17:25:00.361,14.339,2.70,51.30,39.20,48.77,11.00,-9.00,1.00,-0.851,-165.85,-0.89,-3.10,4,conic
2025-10-28 17:25:00.775,14.753,3.00,51.50,16.10,48.59,-7.67,12.33,2.33,0.851,75.10,-0.09,-1.10,2,conic
2025-10-28 17:25:01.216,15.194,3.40,52.00,354.90,48.12,-9.00,11.00,1.00,0.851,114.78,-0.65,-1.14,1,conic
2025-10-28 17:25:01.492,15.470,3.70,52.10,354.60,48.04,-8.99,11.01,1.01,0.851,106.30,-0.37,-0.64,2,conic
2025-10-28 17:25:01.780,15.758,4.10,51.90,10.00,48.27,-9.00,11.00,1.00,0.851,92.84,-0.29,-1.12,1,conic
2025-10-28 17:25:02.080,16.058,4.40,51.80,25.10,48.40,-5.92,14.08,4.08,0.851,70.12,0.00,-0.45,1,conic
2025-10-28 17:25:02.651,16.629,4.80,51.80,46.90,48.44,-3.97,16.03,6.03,0.851,53.24,-0.11,-1.10,3,conic
2025-10-28 17:25:02.935,16.913,5.70,53.00,66.30,47.34,11.00,-9.00,1.00,-0.851,-151.80,0.31,-2.75,3,conic
2025-10-28 17:25:03.212,17.190,6.10,54.10,78.00,46.30,-9.00,11.00,1.00,0.851,179.08,-0.21,-3.41,4,conic
2025-10-28 17:25:03.475,17.453,6.40,55.40,82.70,45.06,11.00,-9.00,1.00,-0.851,-151.98,1.01,-3.50,3,conic
2025-10-28 17:25:03.918,17.895,6.30,55.60,83.70,44.84,-7.52,12.48,2.48,0.851,72.48,-0.17,-2.36,4,conic
2025-10-28 17:25:04.326,18.304,6.40,56.00,70.20,44.46,11.00,-9.00,1.00,-0.851,-148.99,0.60,-3.44,3,conic
2025-10-28 17:25:04.593,18.571,6.50,56.10,70.10,44.38,11.00,-9.00,1.00,-0.851,-174.03,-0.00,-3.07,3,conic
2025-10-28 17:25:04.911,18.888,6.80,56.60,69.40,43.93,11.00,-9.00,1.00,-0.851,-149.32,0.89,-5.08,3,conic
2025-10-28 17:25:05.363,19.341,7.00,56.90,52.10,43.66,15.90,-4.08,5.91,-0.850,-40.60,1.09,-2.29,2,conic
2025-10-28 17:25:05.759,19.736,7.30,57.20,27.90,43.42,-9.00,11.00,1.00,0.851,90.77,0.12,-2.15,1,conic
2025-10-28 17:25:06.086,20.064,8.40,57.60,16.10,43.22,-8.70,11.30,1.30,0.851,85.11,0.00,0.00,0,conic
2025-10-28 17:25:06.351,20.329,9.70,57.90,7.70,43.20,-8.70,11.30,1.30,0.851,95.27,0.00,0.00,1,conic
2025-10-28 17:25:06.790,20.768,10.10,58.10,26.80,43.10,11.00,-9.00,1.00,-0.851,-116.12,0.18,-4.82,2,conic
2025-10-28 17:25:07.163,21.141,10.50,58.30,48.40,43.00,11.00,-9.00,1.00,-0.851,-140.09,0.00,-5.79,4,conic
2025-10-28 17:25:07.481,21.458,10.90,58.60,50.90,42.81,11.00,-9.00,1.00,-0.851,-113.81,2.17,-4.50,2,conic
2025-10-28 17:25:07.745,21.722,11.10,58.80,35.90,42.67,11.00,-9.00,1.00,-0.851,-115.18,1.24,-6.27,1,conic
2025-10-28 17:25:08.197,22.174,11.50,59.00,16.10,42.53,-8.62,11.38,1.38,0.851,83.81,0.00,0.00,0,conic
2025-10-28 17:25:08.644,22.621,11.80,59.10,354.60,42.57,-8.72,11.28,1.28,0.851,111.49,0.00,0.00,0,conic
2025-10-28 17:25:08.921,22.899,11.90,59.20,358.60,42.50,-8.72,11.28,1.28,0.851,107.66,0.00,0.00,0,conic
2025-10-28 17:25:09.191,23.169,12.30,59.20,10.00,42.61,-8.72,11.28,1.28,0.851,96.78,0.00,0.00,1,conic
2025-10-28 17:25:09.462,23.440,12.60,59.30,24.70,42.61,11.00,-9.00,1.00,-0.851,-116.81,-0.00,-6.25,1,conic
2025-10-28 17:25:09.999,23.977,13.10,59.50,46.60,42.57,11.00,-9.00,1.00,-0.851,-115.29,2.09,-5.47,2,conic
2025-10-28 17:25:10.271,24.249,13.40,59.80,40.60,42.37,11.00,-9.00,1.00,-0.851,-115.02,2.27,-7.97,1,conic
2025-10-28 17:25:10.534,24.512,13.70,60.00,28.30,42.28,-7.93,12.07,2.07,0.851,80.61,0.01,-0.13,1,conic
2025-10-28 17:25:10.811,24.789,13.90,60.10,14.10,42.25,-8.73,11.27,1.27,0.851,95.11,0.00,0.00,0,conic
2025-10-28 17:25:11.256,25.234,14.10,60.30,9.80,42.13,-8.74,11.26,1.26,0.851,99.75,0.00,0.00,1,conic
2025-10-28 17:25:11.658,25.636,14.60,60.40,31.00,42.21,11.00,-9.00,1.00,-0.851,-116.42,1.01,-9.13,1,conic
2025-10-28 17:25:11.928,25.906,15.00,60.60,46.00,42.16,11.00,-9.00,1.00,-0.851,-120.46,1.94,-6.71,2,conic
2025-10-28 17:25:12.293,26.271,15.30,60.90,52.50,41.99,11.00,-9.00,1.00,-0.851,-113.90,4.25,-8.05,2,conic
2025-10-28 17:25:12.825,26.803,15.70,61.20,30.20,41.86,-8.22,11.78,1.78,0.851,81.83,0.00,0.00,0,conic
2025-10-28 17:25:13.239,27.217,16.10,61.30,5.20,41.92,-8.74,11.26,1.26,0.851,107.39,0.00,0.00,0,conic
2025-10-28 17:25:13.543,27.520,16.30,61.50,6.40,41.81,-8.75,11.25,1.25,0.851,106.55,0.00,0.00,0,conic
2025-10-28 17:25:13.825,27.803,16.70,61.50,21.20,41.97,-8.74,11.26,1.26,0.851,92.25,-0.03,-0.44,1,conic
2025-10-28 17:25:14.275,28.252,17.10,61.70,38.30,41.94,11.00,-9.00,1.00,-0.851,-116.00,2.34,-9.66,2,conic
2025-10-28 17:25:14.679,28.657,17.50,62.10,62.50,41.75,11.00,-9.00,1.00,-0.851,-119.62,2.63,-4.21,4,conic
2025-10-28 17:25:14.990,28.968,17.80,62.40,64.00,41.60,-2.20,17.80,7.80,0.851,51.33,0.00,0.00,1,conic
2025-10-28 17:25:15.265,29.243,18.00,62.70,49.00,41.42,-5.10,14.90,4.90,0.851,66.76,0.00,0.00,0,conic
2025-10-28 17:25:15.707,29.685,18.70,63.60,45.60,40.92,-6.12,13.88,3.88,0.851,71.59,0.00,0.00,0,conic
2025-10-28 17:25:16.113,30.090,20.10,65.80,70.50,39.67,-2.34,17.66,7.66,0.851,49.94,0.00,0.00,0,conic
2025-10-28 17:25:16.478,30.456,20.40,67.00,86.80,38.80,0.95,18.14,9.54,0.731,34.92,0.00,0.00,0,conic
2025-10-28 17:25:16.807,30.785,20.00,70.00,106.20,36.06,6.01,14.62,10.32,0.366,17.49,0.00,0.00,0,conic
2025-10-28 17:25:17.336,31.314,18.20,73.50,126.20,32.15,10.06,9.22,9.64,-0.036,-1.72,0.00,0.00,0,conic
2025-10-28 17:25:17.648,31.625,15.00,77.10,136.60,27.38,11.28,4.70,7.99,-0.280,-13.37,0.00,0.00,0,conic
2025-10-28 17:25:17.951,31.929,13.40,78.60,135.70,25.25,10.72,4.00,7.36,-0.286,-13.65,0.00,0.00,0,conic
2025-10-28 17:25:18.276,32.253,11.30,80.80,132.10,22.28,9.41,3.69,6.55,-0.243,-11.62,0.00,0.00,0,conic
2025-10-28 17:25:18.869,32.847,9.10,83.60,124.00,18.76,6.83,4.38,5.61,-0.104,-4.98,0.00,0.00,0,conic
2025-10-28 17:25:19.135,33.113,8.00,85.40,119.00,16.65,5.06,4.93,4.99,-0.006,-0.28,0.00,0.00,0,conic
2025-10-28 17:25:19.392,33.370,7.20,87.00,116.10,14.86,3.74,5.16,4.45,0.060,2.88,0.00,0.00,0,conic
2025-10-28 17:25:19.676,33.654,6.70,88.00,115.90,13.74,3.31,4.92,4.12,0.069,3.28,0.00,0.00,0,conic
2025-10-28 17:25:20.126,34.104,6.00,89.40,117.20,12.18,3.08,4.22,3.65,0.048,2.31,0.00,0.00,0,conic
2025-10-28 17:25:20.520,34.498,5.00,91.10,118.70,10.21,2.91,3.22,3.06,0.013,0.63,0.00,0.00,0,conic
2025-10-28 17:25:20.839,34.816,4.40,92.10,119.80,9.04,2.88,2.54,2.71,-0.014,-0.68,0.00,0.00,0,conic
2025-10-28 17:25:21.207,35.185,3.90,92.90,120.10,8.10,2.75,2.10,2.43,-0.028,-1.32,0.00,0.00,0,conic
2025-10-28 17:25:21.746,35.724,3.10,94.40,120.20,6.40,2.22,1.62,1.92,-0.026,-1.23,0.00,0.00,0,conic
2025-10-28 17:25:22.007,35.985,2.50,95.40,119.50,5.24,1.81,1.33,1.57,-0.020,-0.98,0.00,0.00,0,conic
2025-10-28 17:25:22.330,36.308,2.00,96.30,118.80,4.21,1.36,1.16,1.26,-0.009,-0.41,0.00,0.00,0,conic
2025-10-28 17:25:22.634,36.612,1.50,97.40,117.90,3.00,0.39,1.41,0.90,0.044,2.08,0.00,0.00,0,conic
2025-10-28 17:25:23.231,37.209,0.80,98.60,117.60,1.61,-0.53,0.53,0.00,0.045,2.14,0.00,0.00,0,conic
